Timestamp,Object Name,Event,Zone1_ActuatorNode_actuator_Connected Device 3,Zone1_ActuatorNode_actuator_Connected Device 2,Zone1_WindNode_WindSensor_Wind Speed,Zone1_SpeakerNode_speaker_Played Message,Zone1_ActuatorNode_actuator_Connected Device 1,Zone1_ActuatorNode_actuator_Connected Device 0,Zone1_GateNode_scanner_ID,Zone1_GateNode_relay_Connected Device 0,Zone1_UltrasonicNode1_UltrasonicSensor_Distance,Zone1_UltrasonicNode3_UltrasonicSensor_Distance,Zone1_UltrasonicNode5_UltrasonicSensor_Distance,Zone1_SmartRopeNode2_SmartRope_Is Attached,Zone1_ActuatorNode_actuator_Switch 0 Status,Zone1_ActuatorNode_actuator_Switch 1 Status,Zone1_ActuatorNode_actuator_Switch 2 Status,Zone1_ActuatorNode_actuator_Switch 3 Status,Zone1_BuzzerNode_actuator_Connected Device 0,Zone1_UltrasonicNode2_UltrasonicSensor_Distance,Zone1_UltrasonicNode4_UltrasonicSensor_Distance,Zone1_SmartRopeNode3_SmartRope_Is Attached,Zone1_GateNode_relay_Switch 0 Status,Zone1_SmartRopeNode1_SmartRope_Is Attached,Zone1_BuzzerNode_actuator_Switch 0 Status
2024-11-20T02:55:03.478081900,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,14,Worker too close to edge,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,180,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,1,true
2024-11-20T02:55:03.478081900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode3],Disconnected,Disconnected,14,Worker too close to edge,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,180,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,1,true
2024-11-20T02:55:03.478081900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode5],Disconnected,Disconnected,14,Worker too close to edge,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,180,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,1,true
2024-11-20T02:55:03.508902600,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,14,Worker too close to edge,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,180,180,180,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,1,true
2024-11-20T02:55:03.523913900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SpeakerNode],Disconnected,Disconnected,14,Worker too close to edge,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,180,180,180,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,1,true
2024-11-20T02:55:03.540716200,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,14,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,180,180,180,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,1,true
2024-11-20T02:55:03.571826600,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,14,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,180,180,180,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,1,true
2024-11-20T02:55:03.602768800,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_ActuatorNode_actuator] in slave node [Zone1_ActuatorNode],Disconnected,Disconnected,14,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,180,180,180,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,1,true
2024-11-20T02:55:03.604766800,Zone1_ControlNode,[STARTED] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway],Disconnected,Disconnected,14,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,180,180,180,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,1,true
2024-11-20T02:55:03.789309800,Zone1_ControlNode,[SUCCESS] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway],Disconnected,Disconnected,14,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,180,180,180,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,1,true
2024-11-20T02:55:03.884100900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode4],Disconnected,Disconnected,14,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,180,180,180,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,1,true
2024-11-20T02:55:03.898834,Zone1_ControlNode,Received (8) new packet from slave node [Zone1_ActuatorNode],Disconnected,Disconnected,14,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,180,180,180,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,90,1,false,1,true
2024-11-20T02:55:03.898834,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_WindNode],Disconnected,Disconnected,14,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,180,180,180,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,90,1,false,1,true
2024-11-20T02:55:03.914823600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,100,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,180,180,180,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,90,1,false,1,true
2024-11-20T02:55:03.942582700,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,100,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,180,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,90,1,false,1,true
2024-11-20T02:55:03.943574700,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode1],Disconnected,Disconnected,100,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,90,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,90,1,false,1,true
2024-11-20T02:55:03.976733600,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,100,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,90,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,90,1,false,1,true
2024-11-20T02:55:03.976733600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode3],Disconnected,Disconnected,100,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,90,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,90,1,false,1,true
2024-11-20T02:55:03.992288900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode2],Disconnected,Disconnected,100,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,90,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,90,1,false,1,true
2024-11-20T02:55:03.993169900,Zone1_ControlNode,Gate [Zone1_GateNode] queried permission status for ID [Omar]. Permission [ALLOWED],Disconnected,Disconnected,100,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,90,1,false,1,true
2024-11-20T02:55:04.008248100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode5],Disconnected,Disconnected,100,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,90,1,false,1,true
2024-11-20T02:55:04.008248100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode3],Disconnected,Disconnected,100,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,90,1,false,1,true
2024-11-20T02:55:04.024275800,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_GateNode],Disconnected,Disconnected,100,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,90,1,false,1,true
2024-11-20T02:55:04.068372400,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SpeakerNode],Disconnected,Disconnected,100,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,90,1,true,1,true
2024-11-20T02:55:04.319440700,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,90,1,true,1,true
2024-11-20T02:55:04.351216600,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,90,1,true,1,true
2024-11-20T02:55:04.413224700,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,90,1,true,1,true
2024-11-20T02:55:04.425264700,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode4],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,90,1,true,1,true
2024-11-20T02:55:04.445325200,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_WindNode],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,100,1,true,1,true
2024-11-20T02:55:04.445325200,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,100,1,true,1,true
2024-11-20T02:55:04.458324900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,100,1,true,1,true
2024-11-20T02:55:04.460324300,Zone1_ControlNode,Received (8) new packet from slave node [Zone1_ActuatorNode],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,100,1,true,1,true
2024-11-20T02:55:04.475349700,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_ActuatorNode_actuator] in slave node [Zone1_ActuatorNode],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,100,1,true,1,true
2024-11-20T02:55:04.478328700,Zone1_ControlNode,[STARTED] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,100,1,true,1,true
2024-11-20T02:55:04.491412100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,100,1,true,1,true
2024-11-20T02:55:04.491412100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode1],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,90,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,100,1,true,1,true
2024-11-20T02:55:04.507426500,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,100,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,100,1,true,1,true
2024-11-20T02:55:04.537417200,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode3],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,100,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,100,1,true,1,true
2024-11-20T02:55:04.537417200,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode2],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,100,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,100,1,true,1,true
2024-11-20T02:55:04.553027600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode3],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,100,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,100,0,true,1,true
2024-11-20T02:55:04.553027600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode5],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,100,90,90,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,100,0,true,1,true
2024-11-20T02:55:04.584732800,Zone1_ControlNode,Gate [Zone1_GateNode] queried permission status for ID [Farrag]. Permission [ALLOWED],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,100,100,100,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,100,0,true,1,true
2024-11-20T02:55:04.614293,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SpeakerNode],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,100,100,100,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,100,0,true,1,true
2024-11-20T02:55:04.615309200,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_GateNode],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,100,100,100,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,100,0,true,1,true
2024-11-20T02:55:04.654385700,Zone1_ControlNode,[SUCCESS] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,100,100,100,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,100,0,true,1,true
2024-11-20T02:55:04.960667400,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode4],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,100,100,100,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,100,0,true,1,true
2024-11-20T02:55:04.975884500,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_WindNode],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,100,100,100,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,130,0,true,1,true
2024-11-20T02:55:04.991287100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,100,100,100,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,130,0,true,1,true
2024-11-20T02:55:05.009120700,Zone1_ControlNode,Received (8) new packet from slave node [Zone1_ActuatorNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,100,100,100,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,130,0,true,1,true
2024-11-20T02:55:05.021975600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,100,100,100,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,130,0,true,1,true
2024-11-20T02:55:05.037988400,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode1],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,120,100,100,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,130,0,true,1,true
2024-11-20T02:55:05.053843200,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,120,100,100,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,130,0,true,1,true
2024-11-20T02:55:05.085499900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode5],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,120,100,100,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,130,0,true,1,true
2024-11-20T02:55:05.085499900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode2],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,120,100,100,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,130,0,true,1,true
2024-11-20T02:55:05.085499900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode3],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,120,100,100,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,130,0,true,1,true
2024-11-20T02:55:05.085499900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode3],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,120,100,100,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,100,130,0,true,1,true
2024-11-20T02:55:05.180204500,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SpeakerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,120,130,130,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,130,130,1,true,1,true
2024-11-20T02:55:05.180204500,Zone1_ControlNode,Gate [Zone1_GateNode] queried permission status for ID [hala]. Permission [DENIED],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,120,130,130,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,130,130,1,true,1,true
2024-11-20T02:55:05.195049,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,120,130,130,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,130,130,1,true,1,true
